filename,class,xmin,ymin,xmax,ymax
1.30.jpg,cover,255,299,276,336
1.31.jpg,cover,235,175,256,212
1.32.jpg,cover,254,165,275,202
1.33.jpg,cover,255,299,276,336
1.34.jpg,cover,228,172,249,209
1.35.jpg,cover,245,167,266,204
1.36.jpg,cover,255,175,276,212
1.37.jpg,cover,254,288,275,325
1.38.jpg,cover,255,175,276,212
1.39.jpg,cover,255,175,276,212
1.4.jpg,cover,235,175,256,212
1.40.jpg,cover,255,175,276,212
1.41.jpg,cover,231,293,252,330
1.42.jpg,cover,235,299,256,336
1.43.jpg,cover,235,174,256,211
1.44.jpg,cover,235,175,256,212
1.45.jpg,cover,224,297,245,334
1.46.jpg,cover,249,289,270,326
1.47.jpg,cover,255,299,276,336
1.48.jpg,cover,243,299,264,336
1.49.jpg,cover,225,166,246,203
1.5.jpg,cover,233,163,254,200
1.50.jpg,cover,235,299,256,336
1.51.jpg,cover,255,299,276,336
1.52.jpg,cover,235,299,256,336
1.53.jpg,cover,253,175,274,212
1.54.jpg,cover,255,175,276,212
1.55.jpg,cover,223,297,244,334
1.56.jpg,cover,235,175,256,212
1.57.jpg,cover,223,164,244,201
1.58.jpg,cover,252,167,273,204
1.59.jpg,cover,253,163,274,200
1.6.jpg,cover,255,299,276,336
1.7.jpg,cover,235,175,256,212
1.8.jpg,cover,235,175,256,212
1.9.jpg,cover,255,175,276,212
2.0.jpg,cover,234,295,256,334
2.1.jpg,cover,229,175,251,214
2.10.jpg,cover,228,173,250,212
2.11.jpg,cover,232,175,254,214
2.12.jpg,cover,225,294,247,333
2.13.jpg,cover,234,295,256,334
2.14.jpg,cover,255,177,277,216
2.15.jpg,cover,255,295,277,334
2.16.jpg,cover,246,177,268,216
2.17.jpg,cover,222,169,244,208
2.18.jpg,cover,250,169,272,208
2.19.jpg,cover,246,168,268,207
2.2.jpg,cover,234,177,256,216
2.20.jpg,cover,234,177,256,216
2.21.jpg,cover,233,289,255,328
2.22.jpg,cover,255,177,277,216
2.23.jpg,cover,255,295,277,334
2.24.jpg,cover,243,167,265,206
2.25.jpg,cover,229,171,251,210
2.26.jpg,cover,255,295,277,334
2.27.jpg,cover,234,295,256,334
2.28.jpg,cover,255,295,277,334
2.29.jpg,cover,234,295,256,334
2.3.jpg,cover,243,167,265,206
2.30.jpg,cover,222,177,244,216
2.31.jpg,cover,233,174,255,213
2.32.jpg,cover,230,286,252,325
2.33.jpg,cover,227,295,249,334
2.34.jpg,cover,229,293,251,332
2.35.jpg,cover,251,292,273,331
2.36.jpg,cover,230,165,252,204
2.37.jpg,cover,254,165,276,204
2.38.jpg,cover,255,295,277,334
2.39.jpg,cover,247,290,269,329
2.4.jpg,cover,230,172,252,211
2.40.jpg,cover,255,177,277,216
2.41.jpg,cover,247,166,269,205
2.42.jpg,cover,234,177,256,216
2.43.jpg,cover,250,288,272,327
2.44.jpg,cover,255,295,277,334
2.45.jpg,cover,234,177,256,216
2.46.jpg,cover,229,289,251,328
2.47.jpg,cover,253,287,275,326
2.48.jpg,cover,234,177,256,216
2.49.jpg,cover,255,177,277,216
2.5.jpg,cover,223,295,245,334
2.50.jpg,cover,234,177,256,216
2.51.jpg,cover,234,295,256,334
2.52.jpg,cover,255,295,277,334
2.53.jpg,cover,255,295,277,334
2.54.jpg,cover,255,169,277,208
2.55.jpg,cover,234,177,256,216
2.56.jpg,cover,231,288,253,327
2.57.jpg,cover,234,177,256,216
2.58.jpg,cover,226,288,248,327
2.59.jpg,cover,234,177,256,216
2.6.jpg,cover,255,295,277,334
2.7.jpg,cover,255,177,277,216
2.8.jpg,cover,243,169,265,208
2.9.jpg,cover,234,295,256,334
3.0.jpg,cover,223,283,246,321
3.1.jpg,cover,229,281,252,319
3.10.jpg,cover,257,180,280,218
3.11.jpg,cover,231,180,254,218
3.12.jpg,cover,227,174,250,212
3.13.jpg,cover,256,176,279,214
3.14.jpg,cover,231,293,254,331
3.15.jpg,cover,257,293,280,331
3.16.jpg,cover,229,174,252,212
3.17.jpg,cover,257,293,280,331
3.18.jpg,cover,231,293,254,331
3.19.jpg,cover,257,180,280,218
3.2.jpg,cover,221,285,244,323
3.20.jpg,cover,229,178,252,216
3.21.jpg,cover,220,178,243,216
3.22.jpg,cover,257,293,280,331
3.23.jpg,cover,231,180,254,218
3.24.jpg,cover,255,170,278,208
3.25.jpg,cover,257,293,280,331
3.26.jpg,cover,250,174,273,212
3.27.jpg,cover,257,293,280,331
3.28.jpg,cover,250,176,273,214
3.29.jpg,cover,231,180,254,218
3.3.jpg,cover,257,293,280,331
3.30.jpg,cover,223,288,246,326
3.31.jpg,cover,257,293,280,331
3.32.jpg,cover,231,178,254,216
3.33.jpg,cover,257,180,280,218
3.34.jpg,cover,231,180,254,218
3.35.jpg,cover,252,293,275,331
3.36.jpg,cover,224,171,247,209
3.37.jpg,cover,231,293,254,331
3.38.jpg,cover,231,180,254,218
3.39.jpg,cover,257,293,280,331
3.4.jpg,cover,257,293,280,331
3.40.jpg,cover,231,293,254,331
3.41.jpg,cover,227,288,250,326
3.42.jpg,cover,257,180,280,218
3.43.jpg,cover,249,168,272,206
3.44.jpg,cover,225,174,248,212
3.45.jpg,cover,257,293,280,331
3.46.jpg,cover,231,293,254,331
3.47.jpg,cover,224,282,247,320
3.48.jpg,cover,219,177,242,215
3.49.jpg,cover,257,180,280,218
3.5.jpg,cover,257,180,280,218
3.50.jpg,cover,257,180,280,218
3.51.jpg,cover,227,168,250,206
3.52.jpg,cover,257,293,280,331
3.53.jpg,cover,227,282,250,320
3.54.jpg,cover,257,180,280,218
3.55.jpg,cover,257,293,280,331
3.56.jpg,cover,231,180,254,218
3.57.jpg,cover,231,180,254,218
3.58.jpg,cover,220,283,243,321
3.59.jpg,cover,228,284,251,322
3.6.jpg,cover,249,171,272,209
3.7.jpg,cover,254,292,277,330
3.8.jpg,cover,231,180,254,218
3.9.jpg,cover,257,293,280,331
IMG_20230224_123848_0.0.jpg,cover,193,234,265,289
IMG_20230224_123848_0.1.jpg,cover,202,213,274,268
IMG_20230224_123848_0.10.jpg,cover,227,242,299,297
IMG_20230224_123848_0.11.jpg,cover,200,243,272,298
IMG_20230224_123848_0.12.jpg,cover,202,213,274,268
IMG_20230224_123848_0.13.jpg,cover,195,233,267,288
IMG_20230224_123848_0.14.jpg,cover,237,213,309,268
IMG_20230224_123848_0.15.jpg,cover,235,209,307,264
IMG_20230224_123848_0.16.jpg,cover,202,202,274,257
IMG_20230224_123848_0.17.jpg,cover,192,240,264,295
IMG_20230224_123848_0.18.jpg,cover,237,213,309,268
IMG_20230224_123848_0.19.jpg,cover,198,205,270,260
IMG_20230224_123848_0.2.jpg,cover,202,243,274,298
IMG_20230224_123848_0.20.jpg,cover,237,243,309,298
IMG_20230224_123848_0.21.jpg,cover,231,211,303,266
IMG_20230224_123848_0.22.jpg,cover,237,213,309,268
IMG_20230224_123848_0.23.jpg,cover,237,213,309,268
IMG_20230224_123848_0.24.jpg,cover,197,207,269,262
IMG_20230224_123848_0.25.jpg,cover,193,231,265,286
IMG_20230224_123848_0.26.jpg,cover,237,213,309,268
IMG_20230224_123848_0.27.jpg,cover,226,209,298,264
IMG_20230224_123848_0.28.jpg,cover,236,205,308,260
IMG_20230224_123848_0.29.jpg,cover,237,243,309,298
IMG_20230224_123848_0.3.jpg,cover,237,243,309,298
IMG_20230224_123848_0.30.jpg,cover,195,210,267,265
IMG_20230224_123848_0.31.jpg,cover,237,213,309,268
IMG_20230224_123848_0.32.jpg,cover,237,213,309,268
IMG_20230224_123848_0.33.jpg,cover,231,238,303,293
IMG_20230224_123848_0.34.jpg,cover,202,243,274,298
IMG_20230224_123848_0.35.jpg,cover,199,201,271,256
IMG_20230224_123848_0.36.jpg,cover,237,243,309,298
IMG_20230224_123848_0.37.jpg,cover,226,209,298,264
IMG_20230224_123848_0.38.jpg,cover,192,201,264,256
IMG_20230224_123848_0.39.jpg,cover,230,201,302,256
IMG_20230224_123848_0.4.jpg,cover,201,240,273,295
IMG_20230224_123848_0.40.jpg,cover,199,235,271,290
IMG_20230224_123848_0.41.jpg,cover,232,240,304,295
IMG_20230224_123848_0.42.jpg,cover,232,207,304,262
IMG_20230224_123848_0.43.jpg,cover,237,243,309,298
IMG_20230224_123848_0.44.jpg,cover,202,213,274,268
IMG_20230224_123848_0.45.jpg,cover,202,243,274,298
IMG_20230224_123848_0.46.jpg,cover,237,232,309,287
IMG_20230224_123848_0.47.jpg,cover,202,213,274,268
IMG_20230224_123848_0.48.jpg,cover,202,243,274,298
IMG_20230224_123848_0.49.jpg,cover,230,238,302,293
IMG_20230224_123848_0.5.jpg,cover,200,234,272,289
IMG_20230224_123848_0.50.jpg,cover,202,243,274,298
IMG_20230224_123848_0.51.jpg,cover,192,210,264,265
IMG_20230224_123848_0.52.jpg,cover,202,213,274,268
IMG_20230224_123848_0.53.jpg,cover,237,243,309,298
IMG_20230224_123848_0.54.jpg,cover,237,243,309,298
IMG_20230224_123848_0.55.jpg,cover,228,236,300,291
IMG_20230224_123848_0.56.jpg,cover,196,203,268,258
IMG_20230224_123848_0.57.jpg,cover,234,233,306,288
IMG_20230224_123848_0.58.jpg,cover,195,236,267,291
IMG_20230224_123848_0.59.jpg,cover,200,239,272,294
IMG_20230224_123848_0.6.jpg,cover,237,243,309,298
IMG_20230224_123848_0.7.jpg,cover,202,213,274,268
IMG_20230224_123848_0.8.jpg,cover,202,243,274,298
IMG_20230224_123848_0.9.jpg,cover,202,243,274,298
IMG_20230224_123849_4.0.jpg,cover,206,208,278,264
IMG_20230224_123849_4.1.jpg,cover,233,208,305,264
IMG_20230224_123849_4.10.jpg,cover,195,202,267,258
IMG_20230224_123849_4.11.jpg,cover,233,208,305,264
IMG_20230224_123849_4.12.jpg,cover,197,243,269,299
IMG_20230224_123849_4.13.jpg,cover,222,235,294,291
IMG_20230224_123849_4.14.jpg,cover,221,205,293,261
IMG_20230224_123849_4.15.jpg,cover,202,236,274,292
IMG_20230224_123849_4.16.jpg,cover,206,208,278,264
IMG_20230224_123849_4.17.jpg,cover,233,208,305,264
IMG_20230224_123849_4.18.jpg,cover,233,247,305,303
IMG_20230224_123849_4.19.jpg,cover,201,197,273,253
IMG_20230224_123849_4.2.jpg,cover,197,204,269,260
IMG_20230224_123849_4.20.jpg,cover,232,203,304,259
IMG_20230224_123849_4.21.jpg,cover,206,208,278,264
IMG_20230224_123849_4.22.jpg,cover,233,247,305,303
IMG_20230224_123849_4.23.jpg,cover,231,238,303,294
IMG_20230224_123849_4.24.jpg,cover,198,237,270,293
IMG_20230224_123849_4.25.jpg,cover,228,235,300,291
IMG_20230224_123849_4.26.jpg,cover,233,247,305,303
IMG_20230224_123849_4.27.jpg,cover,198,243,270,299
IMG_20230224_123849_4.28.jpg,cover,206,208,278,264
IMG_20230224_123849_4.29.jpg,cover,222,247,294,303
IMG_20230224_123849_4.3.jpg,cover,233,247,305,303
IMG_20230224_123849_4.30.jpg,cover,233,208,305,264
IMG_20230224_123849_4.31.jpg,cover,206,247,278,303
IMG_20230224_123849_4.32.jpg,cover,233,247,305,303
IMG_20230224_123849_4.33.jpg,cover,221,241,293,297
IMG_20230224_123849_4.34.jpg,cover,233,208,305,264
IMG_20230224_123849_4.35.jpg,cover,204,245,276,301
IMG_20230224_123849_4.36.jpg,cover,232,235,304,291
IMG_20230224_123849_4.37.jpg,cover,233,247,305,303
IMG_20230224_123849_4.38.jpg,cover,231,198,303,254
IMG_20230224_123849_4.39.jpg,cover,206,208,278,264
IMG_20230224_123849_4.4.jpg,cover,225,240,297,296
IMG_20230224_123849_4.40.jpg,cover,233,247,305,303
IMG_20230224_123849_4.41.jpg,cover,194,207,266,263
IMG_20230224_123849_4.42.jpg,cover,233,247,305,303
IMG_20230224_123849_4.43.jpg,cover,225,238,297,294
IMG_20230224_123849_4.44.jpg,cover,206,247,278,303
IMG_20230224_123849_4.45.jpg,cover,206,208,278,264
IMG_20230224_123849_4.46.jpg,cover,233,208,305,264
IMG_20230224_123849_4.47.jpg,cover,206,202,278,258
IMG_20230224_123849_4.48.jpg,cover,233,208,305,264
IMG_20230224_123849_4.49.jpg,cover,233,247,305,303
IMG_20230224_123849_4.5.jpg,cover,199,235,271,291
IMG_20230224_123849_4.50.jpg,cover,229,198,301,254
IMG_20230224_123849_4.51.jpg,cover,228,206,300,262
IMG_20230224_123849_4.52.jpg,cover,233,247,305,303
IMG_20230224_123849_4.53.jpg,cover,198,237,270,293
IMG_20230224_123849_4.54.jpg,cover,230,201,302,257
IMG_20230224_123849_4.55.jpg,cover,233,208,305,264
IMG_20230224_123849_4.56.jpg,cover,206,208,278,264
IMG_20230224_123849_4.57.jpg,cover,233,208,305,264
IMG_20230224_123849_4.58.jpg,cover,233,247,305,303
IMG_20230224_123849_4.59.jpg,cover,206,208,278,264
IMG_20230224_123849_4.6.jpg,cover,221,208,293,264
IMG_20230224_123849_4.7.jpg,cover,230,237,302,293
IMG_20230224_123849_4.8.jpg,cover,206,208,278,264
IMG_20230224_123849_4.9.jpg,cover,233,247,305,303
IMG_20230224_123915_5.0.jpg,cover,164,163,314,278
IMG_20230224_123915_5.1.jpg,cover,179,164,329,279
IMG_20230224_123915_5.10.jpg,cover,173,221,323,336
IMG_20230224_123915_5.11.jpg,cover,165,211,315,326
IMG_20230224_123915_5.12.jpg,cover,173,175,323,290
IMG_20230224_123915_5.13.jpg,cover,173,221,323,336
IMG_20230224_123915_5.14.jpg,cover,176,172,326,287
IMG_20230224_123915_5.15.jpg,cover,188,175,338,290
IMG_20230224_123915_5.16.jpg,cover,162,217,312,332
IMG_20230224_123915_5.17.jpg,cover,173,175,323,290
IMG_20230224_123915_5.18.jpg,cover,176,210,326,325
IMG_20230224_123915_5.19.jpg,cover,173,221,323,336
IMG_20230224_123915_5.2.jpg,cover,169,218,319,333
IMG_20230224_123915_5.20.jpg,cover,181,172,331,287
IMG_20230224_123915_5.21.jpg,cover,173,175,323,290
IMG_20230224_123915_5.22.jpg,cover,173,221,323,336
IMG_20230224_123915_5.23.jpg,cover,188,175,338,290
IMG_20230224_123915_5.24.jpg,cover,173,221,323,336
IMG_20230224_123915_5.25.jpg,cover,173,221,323,336
IMG_20230224_123915_5.26.jpg,cover,173,175,323,290
IMG_20230224_123915_5.27.jpg,cover,173,221,323,336
IMG_20230224_123915_5.28.jpg,cover,181,170,331,285
IMG_20230224_123915_5.29.jpg,cover,188,175,338,290
IMG_20230224_123915_5.3.jpg,cover,173,175,323,290
IMG_20230224_123915_5.30.jpg,cover,173,221,323,336
IMG_20230224_123915_5.31.jpg,cover,187,214,337,329
IMG_20230224_123915_5.32.jpg,cover,188,221,338,336
IMG_20230224_123915_5.33.jpg,cover,173,221,323,336
IMG_20230224_123915_5.34.jpg,cover,188,175,338,290
IMG_20230224_123915_5.35.jpg,cover,166,213,316,328
IMG_20230224_123915_5.36.jpg,cover,176,217,326,332
IMG_20230224_123915_5.37.jpg,cover,184,213,334,328
IMG_20230224_123915_5.38.jpg,cover,188,175,338,290
IMG_20230224_123915_5.39.jpg,cover,188,221,338,336
IMG_20230224_123915_5.4.jpg,cover,173,221,323,336
IMG_20230224_123915_5.40.jpg,cover,173,221,323,336
IMG_20230224_123915_5.41.jpg,cover,173,175,323,290
IMG_20230224_123915_5.42.jpg,cover,176,170,326,285
IMG_20230224_123915_5.43.jpg,cover,188,221,338,336
IMG_20230224_123915_5.44.jpg,cover,188,175,338,290
IMG_20230224_123915_5.45.jpg,cover,173,221,323,336
IMG_20230224_123915_5.46.jpg,cover,170,167,320,282
IMG_20230224_123915_5.47.jpg,cover,166,164,316,279
IMG_20230224_123915_5.48.jpg,cover,173,221,323,336
IMG_20230224_123915_5.49.jpg,cover,184,217,334,332
IMG_20230224_123915_5.5.jpg,cover,170,166,320,281
IMG_20230224_123915_5.50.jpg,cover,187,218,337,333
IMG_20230224_123915_5.51.jpg,cover,188,175,338,290
IMG_20230224_123915_5.52.jpg,cover,188,175,338,290
IMG_20230224_123915_5.53.jpg,cover,180,175,330,290
IMG_20230224_123915_5.54.jpg,cover,173,175,323,290
IMG_20230224_123915_5.55.jpg,cover,188,221,338,336
IMG_20230224_123915_5.56.jpg,cover,183,173,333,288
IMG_20230224_123915_5.57.jpg,cover,182,219,332,334
IMG_20230224_123915_5.58.jpg,cover,179,163,329,278
IMG_20230224_123915_5.59.jpg,cover,169,166,319,281
IMG_20230224_123915_5.6.jpg,cover,173,175,323,290
IMG_20230224_123915_5.7.jpg,cover,179,170,329,285
IMG_20230224_123915_5.8.jpg,cover,188,221,338,336
IMG_20230224_123915_5.9.jpg,cover,188,175,338,290
IMG_20230224_123916_9.0.jpg,cover,215,232,357,342
IMG_20230224_123916_9.1.jpg,cover,208,227,350,337
IMG_20230224_123916_9.10.jpg,cover,145,163,287,273
IMG_20230224_123916_9.11.jpg,cover,215,167,357,277
IMG_20230224_123916_9.12.jpg,cover,143,165,285,275
IMG_20230224_123916_9.13.jpg,cover,150,225,292,335
IMG_20230224_123916_9.14.jpg,cover,215,167,357,277
IMG_20230224_123916_9.15.jpg,cover,204,225,346,335
IMG_20230224_123916_9.16.jpg,cover,209,160,351,270
IMG_20230224_123916_9.17.jpg,cover,154,157,296,267
IMG_20230224_123916_9.18.jpg,cover,154,234,296,344
IMG_20230224_123916_9.19.jpg,cover,206,160,348,270
IMG_20230224_123916_9.2.jpg,cover,154,167,296,277
IMG_20230224_123916_9.20.jpg,cover,154,167,296,277
IMG_20230224_123916_9.21.jpg,cover,144,231,286,341
IMG_20230224_123916_9.22.jpg,cover,148,224,290,334
IMG_20230224_123916_9.23.jpg,cover,143,166,285,276
IMG_20230224_123916_9.24.jpg,cover,208,228,350,338
IMG_20230224_123916_9.25.jpg,cover,215,234,357,344
IMG_20230224_123916_9.26.jpg,cover,154,234,296,344
IMG_20230224_123916_9.27.jpg,cover,151,228,293,338
IMG_20230224_123916_9.28.jpg,cover,215,167,357,277
IMG_20230224_123916_9.29.jpg,cover,143,229,285,339
IMG_20230224_123916_9.3.jpg,cover,213,225,355,335
IMG_20230224_123916_9.30.jpg,cover,215,234,357,344
IMG_20230224_123916_9.31.jpg,cover,154,167,296,277
IMG_20230224_123916_9.32.jpg,cover,215,234,357,344
IMG_20230224_123916_9.33.jpg,cover,152,223,294,333
IMG_20230224_123916_9.34.jpg,cover,154,167,296,277
IMG_20230224_123916_9.35.jpg,cover,154,167,296,277
IMG_20230224_123916_9.36.jpg,cover,154,234,296,344
IMG_20230224_123916_9.37.jpg,cover,208,162,350,272
IMG_20230224_123916_9.38.jpg,cover,215,167,357,277
IMG_20230224_123916_9.39.jpg,cover,143,162,285,272
IMG_20230224_123916_9.4.jpg,cover,207,166,349,276
IMG_20230224_123916_9.40.jpg,cover,153,158,295,268
IMG_20230224_123916_9.41.jpg,cover,213,157,355,267
IMG_20230224_123916_9.42.jpg,cover,215,234,357,344
IMG_20230224_123916_9.43.jpg,cover,215,233,357,343
IMG_20230224_123916_9.44.jpg,cover,213,232,355,342
IMG_20230224_123916_9.45.jpg,cover,215,167,357,277
IMG_20230224_123916_9.46.jpg,cover,205,158,347,268
IMG_20230224_123916_9.47.jpg,cover,151,231,293,341
IMG_20230224_123916_9.48.jpg,cover,154,234,296,344
IMG_20230224_123916_9.49.jpg,cover,207,158,349,268
IMG_20230224_123916_9.5.jpg,cover,215,234,357,344
IMG_20230224_123916_9.50.jpg,cover,209,233,351,343
IMG_20230224_123916_9.51.jpg,cover,215,234,357,344
IMG_20230224_123916_9.52.jpg,cover,150,161,292,271
IMG_20230224_123916_9.53.jpg,cover,154,234,296,344
IMG_20230224_123916_9.54.jpg,cover,154,234,296,344
IMG_20230224_123916_9.55.jpg,cover,215,167,357,277
IMG_20230224_123916_9.56.jpg,cover,145,230,287,340
IMG_20230224_123916_9.57.jpg,cover,210,230,352,340
IMG_20230224_123916_9.58.jpg,cover,153,166,295,276
IMG_20230224_123916_9.59.jpg,cover,154,234,296,344
IMG_20230224_123916_9.6.jpg,cover,154,234,296,344
IMG_20230224_123916_9.7.jpg,cover,154,167,296,277
IMG_20230224_123916_9.8.jpg,cover,152,163,294,273
IMG_20230224_123916_9.9.jpg,cover,154,225,296,335
IMG_20230224_123920_0.0.jpg,cover,188,228,284,302
IMG_20230224_123920_0.1.jpg,cover,186,196,282,270
IMG_20230224_123920_0.10.jpg,cover,224,233,320,307
IMG_20230224_123920_0.11.jpg,cover,223,222,319,296
IMG_20230224_123920_0.12.jpg,cover,191,203,287,277
IMG_20230224_123920_0.13.jpg,cover,224,204,320,278
IMG_20230224_123920_0.14.jpg,cover,221,194,317,268
IMG_20230224_123920_0.15.jpg,cover,191,204,287,278
IMG_20230224_123920_0.16.jpg,cover,191,233,287,307
IMG_20230224_123920_0.17.jpg,cover,191,233,287,307
IMG_20230224_123920_0.18.jpg,cover,224,204,320,278
IMG_20230224_123920_0.19.jpg,cover,191,204,287,278
IMG_20230224_123920_0.2.jpg,cover,221,193,317,267
IMG_20230224_123920_0.20.jpg,cover,189,203,285,277
IMG_20230224_123920_0.21.jpg,cover,219,230,315,304
IMG_20230224_123920_0.22.jpg,cover,216,199,312,273
IMG_20230224_123920_0.23.jpg,cover,185,232,281,306
IMG_20230224_123920_0.24.jpg,cover,222,229,318,303
IMG_20230224_123920_0.25.jpg,cover,213,222,309,296
IMG_20230224_123920_0.26.jpg,cover,224,204,320,278
IMG_20230224_123920_0.27.jpg,cover,215,204,311,278
IMG_20230224_123920_0.28.jpg,cover,191,233,287,307
IMG_20230224_123920_0.29.jpg,cover,191,204,287,278
IMG_20230224_123920_0.3.jpg,cover,224,233,320,307
IMG_20230224_123920_0.30.jpg,cover,181,223,277,297
IMG_20230224_123920_0.31.jpg,cover,181,228,277,302
IMG_20230224_123920_0.32.jpg,cover,224,233,320,307
IMG_20230224_123920_0.33.jpg,cover,222,224,318,298
IMG_20230224_123920_0.34.jpg,cover,212,221,308,295
IMG_20230224_123920_0.35.jpg,cover,191,204,287,278
IMG_20230224_123920_0.36.jpg,cover,191,233,287,307
IMG_20230224_123920_0.37.jpg,cover,188,204,284,278
IMG_20230224_123920_0.38.jpg,cover,224,233,320,307
IMG_20230224_123920_0.39.jpg,cover,224,233,320,307
IMG_20230224_123920_0.4.jpg,cover,179,203,275,277
IMG_20230224_123920_0.40.jpg,cover,224,233,320,307
IMG_20230224_123920_0.41.jpg,cover,224,233,320,307
IMG_20230224_123920_0.42.jpg,cover,184,200,280,274
IMG_20230224_123920_0.43.jpg,cover,191,204,287,278
IMG_20230224_123920_0.44.jpg,cover,224,233,320,307
IMG_20230224_123920_0.45.jpg,cover,191,204,287,278
IMG_20230224_123920_0.46.jpg,cover,190,201,286,275
IMG_20230224_123920_0.47.jpg,cover,191,233,287,307
IMG_20230224_123920_0.48.jpg,cover,224,204,320,278
IMG_20230224_123920_0.49.jpg,cover,191,233,287,307
IMG_20230224_123920_0.5.jpg,cover,190,232,286,306
IMG_20230224_123920_0.50.jpg,cover,184,198,280,272
IMG_20230224_123920_0.51.jpg,cover,224,233,320,307
IMG_20230224_123920_0.52.jpg,cover,224,204,320,278
IMG_20230224_123920_0.53.jpg,cover,191,204,287,278
IMG_20230224_123920_0.54.jpg,cover,224,200,320,274
IMG_20230224_123920_0.55.jpg,cover,191,233,287,307
IMG_20230224_123920_0.56.jpg,cover,220,223,316,297
IMG_20230224_123920_0.57.jpg,cover,182,224,278,298
IMG_20230224_123920_0.58.jpg,cover,191,233,287,307
IMG_20230224_123920_0.59.jpg,cover,191,204,287,278
IMG_20230224_123920_0.6.jpg,cover,214,223,310,297
IMG_20230224_123920_0.7.jpg,cover,224,233,320,307
IMG_20230224_123920_0.8.jpg,cover,191,204,287,278
IMG_20230224_123920_0.9.jpg,cover,218,229,314,303
IMG_20230224_123943_1.0.jpg,cover,214,241,327,326
IMG_20230224_123943_1.1.jpg,cover,167,167,280,252
IMG_20230224_123943_1.10.jpg,cover,218,243,331,328
IMG_20230224_123943_1.11.jpg,cover,220,173,333,258
IMG_20230224_123943_1.12.jpg,cover,167,242,280,327
IMG_20230224_123943_1.13.jpg,cover,178,173,291,258
IMG_20230224_123943_1.14.jpg,cover,220,173,333,258
IMG_20230224_123943_1.15.jpg,cover,209,171,322,256
IMG_20230224_123943_1.16.jpg,cover,178,173,291,258
IMG_20230224_123943_1.17.jpg,cover,220,173,333,258
IMG_20230224_123943_1.18.jpg,cover,220,173,333,258
IMG_20230224_123943_1.19.jpg,cover,214,244,327,329
IMG_20230224_123943_1.2.jpg,cover,173,247,286,332
